order_item_id,order_id,product_id,qty,unit_price,subtotal
12021,6306,3021,4,104.44,417.76
5696,4228,3030,9,335.5,3019.5
13532,6823,3019,3,190.11,570.33
11688,6191,3016,3,269.86,809.58
11074,5997,3030,7,335.5,2348.5
7009,4663,3025,1,287.7,287.7
10264,5717,3028,7,94.59,662.13
5338,4113,3013,10,82.3,823.0
5211,4071,3009,1,166.7,166.7
11292,6064,3004,7,73.17,512.19
7428,4798,3035,1,275.01,275.01
9376,5422,3014,9,245.01,2205.09
6876,4618,3025,10,287.7,2877.0
10364,5747,3035,7,275.01,1925.07
8780,5223,3007,2,155.25,310.5
7257,4744,3046,4,88.69,354.76
11246,6049,3038,6,141.36,848.16
12481,6464,3048,9,154.34,1389.06
9692,5535,3014,1,245.01,245.01
12394,6437,3046,10,88.69,886.9
5312,4103,3050,4,237.22,948.88
13642,6858,3045,2,134.96,269.92
5634,4209,3038,8,141.36,1130.88
5073,4028,3006,0,310.7,2174.9
9972,5624,3048,8,154.34,1234.72
6445,4477,3020,5,63.68,318.4
10020,5639,3033,8,320.35,2562.8
8611,5172,3041,6,125.74,754.44
9233,5374,3041,2,125.74,251.48
12299,6405,3035,7,275.01,1925.07
9809,5576,3050,0,237.22,1660.54
13393,6776,3043,9,32.04,288.36
13012,6644,3014,10,245.01,2450.1
11421,6101,3036,6,165.35,992.1
12423,6444,3020,2,63.68,127.36
9593,5498,3008,4,106.65,426.6
10805,5895,3038,10,141.36,1413.6
12985,6634,3032,8,222.89,1783.12
6485,4490,3021,5,104.44,522.2
7793,4915,3018,5,110.79,553.95
9171,5355,3003,5,276.66,1383.3
10226,5704,3012,1,253.48,253.48
6832,4604,3011,4,297.43,1189.72
9364,5417,3046,8,88.69,709.52
11795,6231,3033,8,320.35,2562.8
7420,4795,3032,1,222.89,222.89
11028,5981,3021,5,104.44,522.2
8129,5018,3031,6,33.02,198.12
6857,4614,3047,7,37.84,264.88
13281,6737,3003,2,276.66,553.32
8487,5135,3014,5,245.01,1225.05
6001,4327,3011,10,297.43,2974.3
11113,6007,3029,5,325.37,1626.85
14066,6998,3007,9,155.25,1397.25
8282,5069,3021,3,104.44,313.32
5646,4212,3005,8,144.78,1158.24
9837,5582,3024,1,267.45,267.45
12899,6605,3042,2,66.49,132.98
6530,4505,3015,1,183.8,183.8
6661,4545,3024,8,267.45,2139.6
10872,5924,3026,9,305.79,2752.11
5960,4312,3044,9,179.33,1613.97
13495,6811,3023,10,246.35,2463.5
7485,4817,3024,10,267.45,2674.5
13632,6855,3028,8,94.59,756.72
6430,4473,3036,9,165.35,1488.15
7056,4678,3024,2,267.45,534.9
11297,6065,3029,9,325.37,2928.33
12495,6468,3023,9,246.35,2217.15
11104,6005,3023,5,246.35,1231.75
6415,4468,3004,2,73.17,146.34
6137,4375,3043,9,32.04,288.36
5536,4179,3039,8,201.46,1611.68
13527,6820,3013,1,82.3,82.3
5096,4034,3033,3,320.35,961.05
7157,4708,3011,4,297.43,1189.72
5426,4142,3043,7,32.04,224.28
6171,4387,3035,6,275.01,1650.06
10091,5663,3045,10,134.96,1349.6
6274,4421,3047,10,37.84,378.4
9917,5609,3026,7,305.79,2140.53
5561,4186,3007,10,155.25,1552.5
7717,4891,3033,5,320.35,1601.75
11673,6184,3017,4,210.24,840.96
6596,4527,3024,1,267.45,267.45
11514,6133,3005,5,144.78,723.9
6192,4392,3045,5,134.96,674.8
7050,4676,3044,10,179.33,1793.3
5363,4122,3024,9,267.45,2407.05
5234,4078,3032,5,222.89,1114.45
10118,5671,3014,1,245.01,245.01
8669,5188,3040,8,210.64,1685.12
8266,5064,3042,3,66.49,199.47
5336,4112,3017,1,210.24,210.24
10477,5785,3015,4,183.8,735.2
6992,4657,3039,9,201.46,1813.14
5071,4027,3015,10,183.8,1838.0
12303,6406,3049,3,45.8,137.4
13018,6645,3036,2,165.35,330.7
7771,4909,3032,1,222.89,222.89
6259,4416,3019,3,190.11,570.33
13871,6932,3044,2,179.33,358.66
9690,5535,3018,6,110.79,664.74
10419,5767,3021,9,104.44,939.96
8946,5281,3009,6,166.7,1000.2
12438,6449,3034,10,198.12,1981.2
12093,6332,3012,3,253.48,760.44
13250,6725,3007,10,155.25,1552.5
10863,5920,3031,5,33.02,165.1
12149,6352,3006,9,310.7,2796.3
7536,4833,3007,1,155.25,155.25
11625,6168,3032,7,222.89,1560.23
7592,4851,3019,1,190.11,190.11
10371,5749,3035,3,275.01,825.03
13002,6641,3038,6,141.36,848.16
12633,6515,3036,1,165.35,165.35
10397,5757,3016,5,269.86,1349.3
5547,4182,3022,2,243.94,487.88
13988,6974,3021,9,104.44,939.96
11127,6012,3023,4,246.35,985.4
9310,5399,3024,5,267.45,1337.25
13155,6692,3008,7,106.65,746.55
11741,6211,3047,3,37.84,113.52
5969,4315,3021,10,104.44,1044.4
13649,6859,3002,2,296.0,592.0
7334,4767,3004,6,73.17,439.02
10356,5745,3024,10,267.45,2674.5
10530,5805,3044,3,179.33,537.99
11025,5981,3047,8,37.84,302.72
8162,5028,3039,7,201.46,1410.22
5019,4007,3002,8,296.0,2368.0
6297,4427,3032,9,222.89,2006.01
10910,5938,3050,7,237.22,1660.54
7194,4721,3031,10,33.02,330.2
10588,5823,3019,4,190.11,760.44
12618,6509,3016,10,269.86,2698.6
6117,4370,3037,7,337.43,2362.01
11676,6186,3028,2,94.59,189.18
13267,6732,3001,6,261.63,1569.78
12006,6300,3026,8,305.79,2446.32
14052,6995,3017,2,210.24,420.48
5166,4056,3041,8,125.74,1005.92
13798,6909,3034,1,198.12,198.12
7564,4842,3007,5,155.25,776.25
10740,5873,3021,10,104.44,1044.4
6278,4423,3012,4,253.48,1013.92
11844,6247,3010,3,153.27,459.81
13145,6689,3005,7,144.78,1013.46
13072,6665,3016,9,269.86,2428.74
6817,4601,3035,3,275.01,825.03
6598,4527,3043,3,32.04,96.12
10290,5725,3029,2,325.37,650.74
12198,6370,3006,10,310.7,3107.0
12795,6569,3032,4,222.89,891.56
12387,6435,3017,9,210.24,1892.16
8865,5251,3029,2,325.37,650.74
8362,5096,3001,5,261.63,1308.15
13963,6964,3005,2,144.78,289.56
11665,6181,3041,3,125.74,377.22
7591,4851,3019,2,190.11,380.22
9603,5502,3025,9,287.7,2589.3
8927,5274,3017,6,210.24,1261.44
12938,6619,3005,8,144.78,1158.24
6393,4462,3004,9,73.17,658.53
10035,5644,3013,8,82.3,658.4
5941,4307,3019,3,190.11,570.33
7430,4799,3039,1,201.46,201.46
10753,5877,3015,2,183.8,367.6
7064,4680,3040,8,210.64,1685.12
7494,4821,3018,3,110.79,332.37
9967,5623,3019,1,190.11,190.11
10025,5641,3050,3,237.22,711.66
13379,6771,3042,9,66.49,598.41
8087,5001,3035,5,275.01,1375.05
10265,5718,3015,3,183.8,551.4
6790,4590,3019,4,190.11,760.44
11930,6274,3043,5,32.04,160.2
9350,5411,3023,10,246.35,2463.5
7703,4887,3031,9,33.02,297.18
6326,4440,3006,5,310.7,1553.5
6872,4617,3001,1,261.63,261.63
6120,4370,3007,4,155.25,621.0
11940,6277,3016,10,269.86,2698.6
11565,6150,3049,8,45.8,366.4
7454,4806,3023,7,246.35,1724.45
8031,4985,3011,2,297.43,594.86
10047,5648,3034,7,198.12,1386.84
8454,5124,3050,3,237.22,711.66
11979,6291,3002,3,296.0,888.0
8607,5171,3030,10,335.5,3355.0
8511,5143,3015,9,183.8,1654.2
9743,5550,3025,10,287.7,2877.0
11515,6133,3015,4,183.8,735.2
6450,4480,3027,8,263.71,2109.68
7943,4958,3029,7,325.37,2277.59
5756,4248,3007,0,155.25,1397.25
12324,6413,3040,6,210.64,1263.84
7185,4715,3026,10,305.79,3057.9
8457,5125,3050,3,237.22,711.66
7890,4943,3011,5,297.43,1487.15
6011,4331,3007,9,155.25,1397.25
5695,4227,3030,10,335.5,3355.0
11282,6061,3005,2,144.78,289.56
8450,5123,3038,6,141.36,848.16
10521,5802,3009,4,166.7,666.8
6949,4642,3019,3,190.11,570.33
8733,5210,3009,8,166.7,1333.6
9138,5344,3020,6,63.68,382.08
11376,6090,3037,3,337.43,1012.29
13421,6783,3027,3,263.71,791.13
12602,6505,3028,1,94.59,94.59
10492,5791,3012,5,253.48,1267.4
8434,5118,3048,2,154.34,308.68
13545,6827,3038,8,141.36,1130.88
5348,4116,3016,6,269.86,1619.16
11934,6276,3036,6,165.35,992.1
5277,4092,3015,2,183.8,367.6
7652,4873,3038,8,141.36,1130.88
10139,5679,3017,8,210.24,1681.92
9470,5453,3001,3,261.63,784.89
14005,6980,3036,10,165.35,1653.5
12191,6366,3038,6,141.36,848.16
13431,6787,3045,1,134.96,134.96
13274,6735,3045,5,134.96,674.8
8083,5000,3046,3,88.69,266.07
13896,6942,3016,10,269.86,2698.6
8336,5089,3041,2,125.74,251.48
12510,6473,3002,4,296.0,1184.0
12277,6398,3002,7,296.0,2072.0
12977,6632,3008,9,106.65,959.85
8125,5016,3038,6,141.36,848.16
6619,4533,3003,1,276.66,276.66
9427,5439,3007,2,155.25,310.5
11458,6114,3015,9,183.8,1654.2
8484,5135,3045,8,134.96,1079.68
5151,4051,3031,5,33.02,165.1
6524,4502,3042,2,66.49,132.98
5578,4193,3008,6,106.65,639.9
6210,4399,3013,5,82.3,411.5
12246,6389,3012,2,253.48,506.96
7528,4831,3028,9,94.59,851.31
11368,6087,3023,8,246.35,1970.8
8062,4993,3028,9,94.59,851.31
6083,4359,3050,8,237.22,1897.76
5328,4109,3032,2,222.89,445.78
10056,5652,3049,6,45.8,274.8
7270,4747,3039,6,201.46,1208.76
5247,4081,3044,9,179.33,1613.97
5708,4232,3040,2,210.64,421.28
5463,4156,3026,3,305.79,917.37
13214,6713,3006,5,310.7,1553.5
7617,4859,3033,6,320.35,1922.1
5107,4039,3010,0,153.27,153.27
9104,5333,3024,8,267.45,2139.6
13443,6792,3050,8,237.22,1897.76
13683,6870,3036,8,165.35,1322.8
8637,5181,3043,7,32.04,224.28
11561,6149,3028,10,94.59,945.9
7544,4835,3007,4,155.25,621.0
10452,5778,3045,1,134.96,134.96
7286,4752,3002,10,296.0,2960.0
5677,4221,3028,6,94.59,567.54
13972,6967,3015,4,183.8,735.2
5767,4252,3018,7,110.79,775.53
11851,6249,3024,1,267.45,267.45
8120,5014,3036,5,165.35,826.75
6042,4345,3019,3,190.11,570.33
10148,5681,3048,6,154.34,926.04
5181,4060,3013,8,82.3,658.4
11872,6256,3019,9,190.11,1710.99
5334,4111,3029,4,325.37,1301.48
11254,6052,3028,4,94.59,378.36
12801,6572,3023,9,246.35,2217.15
5569,4189,3040,4,210.64,842.56
5010,4004,3032,1,222.89,222.89
10040,5645,3024,1,267.45,267.45
5675,4221,3020,10,63.68,636.8
5441,4150,3017,3,210.24,630.72
10121,5672,3036,3,165.35,496.05
8722,5207,3005,6,144.78,868.68
13404,6778,3015,6,183.8,1102.8
10175,5688,3047,8,37.84,302.72
12476,6462,3013,5,82.3,411.5
9568,5490,3009,2,166.7,333.4
13119,6680,3025,5,287.7,1438.5
8166,5029,3050,4,237.22,948.88
8480,5134,3018,6,110.79,664.74
12243,6388,3001,10,261.63,2616.3
11951,6282,3015,1,183.8,183.8
5037,4013,3001,9,261.63,2354.67
9001,5299,3029,7,325.37,2277.59
11931,6274,3013,3,82.3,246.9
10393,5756,3012,5,253.48,1267.4
7576,4846,3024,4,267.45,1069.8
9448,5445,3045,8,134.96,1079.68
12184,6364,3006,5,310.7,1553.5
13991,6975,3046,4,88.69,354.76
9186,5360,3009,2,166.7,333.4
5262,4087,3031,9,33.02,297.18
9716,5541,3044,5,179.33,896.65
10076,5658,3038,4,141.36,565.44
9997,5632,3021,3,104.44,313.32
5603,4201,3033,1,320.35,320.35
8327,5085,3034,8,198.12,1584.96
10474,5785,3002,10,296.0,2960.0
5420,4141,3026,10,305.79,3057.9
7487,4818,3007,6,155.25,931.5
6268,4420,3002,2,296.0,592.0
13629,6854,3005,2,144.78,289.56
13311,6748,3006,6,310.7,1864.2
10866,5922,3048,9,154.34,1389.06
13375,6771,3010,2,153.27,306.54
7567,4843,3043,8,32.04,256.32
7437,4803,3028,9,94.59,851.31
8543,5152,3020,8,63.68,509.44
8314,5079,3015,6,183.8,1102.8
10662,5848,3030,3,335.5,1006.5
11224,6042,3004,2,73.17,146.34
7972,4967,3007,10,155.25,1552.5
10888,5931,3043,3,32.04,96.12
6595,4526,3010,8,153.27,1226.16
7419,4794,3032,6,222.89,1337.34
13097,6672,3007,7,155.25,1086.75
13400,6777,3043,1,32.04,32.04
13302,6745,3021,8,104.44,835.52
10144,5680,3046,2,88.69,177.38
12507,6472,3018,1,110.79,110.79
8812,5236,3025,8,287.7,2301.6
10770,5883,3001,1,261.63,261.63
13676,6867,3026,6,305.79,1834.74
5291,4097,3049,10,45.8,458.0
7604,4856,3028,7,94.59,662.13
8351,5094,3041,2,125.74,251.48
13909,6945,3025,3,287.7,863.1
13486,6808,3010,8,153.27,1226.16
11799,6233,3045,6,134.96,809.76
10744,5874,3014,3,245.01,735.03
11115,6008,3034,9,198.12,1783.08
6573,4518,3003,7,276.66,1936.62
12271,6396,3025,1,287.7,287.7
12863,6591,3026,2,305.79,611.58
7622,4861,3016,10,269.86,2698.6
7192,4721,3046,2,88.69,177.38
12716,6545,3001,2,261.63,523.26
13583,6840,3010,1,153.27,153.27
5978,4318,3011,7,297.43,2082.01
13849,6924,3049,7,45.8,320.6
9732,5546,3019,8,190.11,1520.88
12016,6304,3023,1,246.35,246.35
9488,5459,3041,2,125.74,251.48
9631,5512,3037,9,337.43,3036.87
8897,5262,3018,2,110.79,221.58
7967,4965,3025,7,287.7,2013.9
5106,4038,3011,3,297.43,892.29
14033,6989,3040,10,210.64,2106.4
11628,6169,3012,9,253.48,2281.32
12637,6516,3035,5,275.01,1375.05
9925,5611,3006,5,310.7,1553.5
6066,4353,3005,6,144.78,868.68
8923,5273,3011,7,297.43,2082.01
11046,5988,3049,7,45.8,320.6
8640,5181,3035,6,275.01,1650.06
8761,5218,3003,3,276.66,829.98
11678,6187,3010,9,153.27,1379.43
6392,4461,3026,1,305.79,305.79
13559,6832,3040,1,210.64,210.64
5961,4312,3008,5,106.65,533.25
13462,6799,3010,5,153.27,766.35
7816,4922,3033,2,320.35,640.7
5727,4238,3039,3,201.46,604.38
7330,4765,3008,5,106.65,533.25
8619,5176,3049,6,45.8,274.8
6967,4648,3015,1,183.8,183.8
11291,6063,3008,9,106.65,959.85
8509,5142,3043,2,32.04,64.08
11712,6201,3002,4,296.0,1184.0
7167,4711,3004,1,73.17,73.17
8265,5064,3022,8,243.94,1951.52
5309,4101,3049,3,45.8,137.4
13870,6932,3035,10,275.01,2750.1
6510,4496,3011,9,297.43,2676.87
6070,4354,3018,10,110.79,1107.9
10196,5696,3044,4,99999.0,399996.0
13990,6975,3007,3,155.25,465.75
10959,5956,3001,2,261.63,523.26
9008,5301,3004,6,73.17,439.02
11078,5997,3020,10,63.68,636.8
5009,4004,3033,8,320.35,2562.8
14067,6999,3047,1,37.84,37.84
8865,5251,3029,2,325.37,650.74
6476,4487,3021,7,104.44,731.08
10862,5919,3042,3,66.49,199.47
10616,5834,3036,3,165.35,496.05
7335,4767,3028,8,94.59,756.72
7643,4870,3020,7,63.68,445.76
8133,5019,3029,10,325.37,3253.7
9296,5394,3025,8,287.7,2301.6
10796,5892,3036,7,165.35,1157.45
8817,5237,3024,4,267.45,1069.8
13461,6799,3008,4,106.65,426.6
7533,4832,3013,7,82.3,576.1
11717,6203,3002,3,296.0,888.0
12678,6531,3036,6,165.35,992.1
11349,6080,3013,3,82.3,246.9
9015,5304,3003,9,276.66,2489.94
13742,6889,3010,10,153.27,1532.7
10177,5689,3016,1,269.86,269.86
10185,5694,3036,9,165.35,1488.15
6038,4343,3023,3,246.35,739.05
9356,5413,3039,7,201.46,1410.22
6812,4599,3011,8,297.43,2379.44
9143,5346,3021,6,104.44,626.64
11750,6213,3011,2,297.43,594.86
8319,5081,3019,7,190.11,1330.77
13627,6853,3045,5,134.96,674.8
9869,5594,3049,10,45.8,458.0
11852,6249,3003,7,276.66,1936.62
13417,6781,3021,1,104.44,104.44
13562,6833,3027,1,263.71,263.71
8966,5288,3019,6,190.11,1140.66
13911,6946,3044,2,179.33,358.66
5712,4233,3004,6,73.17,439.02
9932,5613,3015,5,183.8,919.0
7629,4865,3045,6,134.96,809.76
7012,4665,3022,2,243.94,487.88
13604,6848,3004,1,73.17,73.17
9082,5327,3031,2,33.02,66.04
12990,6636,3047,4,37.84,151.36
8727,5208,3043,10,32.04,320.4
12486,6465,3005,10,144.78,1447.8
9921,5610,3040,6,210.64,1263.84
12755,6556,3007,3,155.25,465.75
10518,5801,3042,6,66.49,398.94
5306,4101,3024,8,267.45,2139.6
12200,6372,3032,1,222.89,222.89
13708,6878,3044,8,179.33,1434.64
9396,5429,3030,3,335.5,1006.5
10037,5645,3001,7,261.63,1831.41
5974,4317,3023,5,246.35,1231.75
6551,4511,3021,7,104.44,731.08
6230,4406,3048,10,154.34,1543.4
8147,5024,3026,3,305.79,917.37
10763,5879,3035,5,275.01,1375.05
12740,6552,3013,9,82.3,740.7
13543,6826,3031,2,33.02,66.04
6226,4405,3031,3,33.02,99.06
13060,6662,3047,10,37.84,378.4
12203,6372,3008,7,106.65,746.55
7271,4748,3035,2,275.01,550.02
7588,4850,3030,3,335.5,1006.5
10525,5803,3029,8,325.37,2602.96
13077,6667,3011,5,297.43,1487.15
13359,6766,3023,3,246.35,739.05
11845,6247,3018,2,110.79,221.58
6851,4611,3007,10,155.25,1552.5
7628,4865,3037,8,337.43,2699.44
13408,6779,3024,7,267.45,1872.15
9463,5450,3024,3,267.45,802.35
12590,6502,3008,9,106.65,959.85
13942,6957,3031,6,33.02,198.12
6086,4359,3032,9,222.89,2006.01
12474,6462,3013,4,82.3,329.2
11843,6247,3023,7,246.35,1724.45
12108,6338,3042,4,66.49,265.96
9050,5315,3008,5,106.65,533.25
6914,4630,3042,9,66.49,598.41
5432,4145,3010,2,153.27,306.54
8863,5250,3036,8,165.35,1322.8
5345,4115,3050,9,237.22,2134.98
12414,6442,3040,10,210.64,2106.4
6190,4391,3006,8,310.7,2485.6
8569,5160,3015,5,183.8,919.0
10981,5966,3015,10,183.8,1838.0
11646,6175,3015,1,183.8,183.8
8985,5294,3046,3,88.69,266.07
7673,4879,3046,9,88.69,798.21
13297,6743,3050,1,237.22,237.22
11050,5989,3037,9,337.43,3036.87
8032,4985,3023,9,246.35,2217.15
13457,6798,3039,5,201.46,1007.3
13863,6929,3007,4,155.25,621.0
8274,5066,3002,6,296.0,1776.0
10156,5684,3012,2,253.48,506.96
6491,4491,3018,1,110.79,110.79
9918,5609,3005,1,144.78,144.78
12173,6359,3050,3,237.22,711.66
13522,6819,3048,1,154.34,154.34
5132,4047,3038,10,141.36,1413.6
12837,6585,3038,1,141.36,141.36
6493,4492,3002,7,296.0,2072.0
5799,4261,3032,2,222.89,445.78
5890,4291,3019,4,190.11,760.44
13579,6839,3037,2,337.43,674.86
13630,6854,3003,6,276.66,1659.96
6719,4564,3037,8,337.43,2699.44
7280,4751,3013,6,82.3,493.8
7164,4710,3024,6,267.45,1604.7
10657,5845,3050,9,237.22,2134.98
13487,6809,3039,9,201.46,1813.14
10408,5763,3026,8,305.79,2446.32
13392,6775,3049,9,45.8,412.2
10982,5967,3012,1,253.48,253.48
12993,6637,3010,3,153.27,459.81
11513,6133,3026,10,305.79,3057.9
13888,6939,3024,7,267.45,1872.15
13519,6818,3028,10,94.59,945.9
10197,5697,3023,3,246.35,739.05
8614,5174,3018,8,110.79,886.32
6047,4348,3014,9,245.01,2205.09
5804,4263,3032,9,222.89,2006.01
8940,5279,3015,10,183.8,1838.0
6632,4537,3025,6,287.7,1726.2
6534,4507,3018,8,110.79,886.32
13740,6887,3012,10,253.48,2534.8
10493,5792,3033,5,320.35,1601.75
8595,5168,3038,7,141.36,989.52
7831,4926,3003,3,276.66,829.98
6073,4354,3023,8,246.35,1970.8
5478,4163,3010,4,153.27,613.08
8947,5282,3024,1,267.45,267.45
8194,5039,3030,5,335.5,1677.5
12393,6437,3008,6,106.65,639.9
10033,5644,3009,6,166.7,1000.2
5797,4261,3020,7,63.68,445.76
9783,5565,3034,9,198.12,1783.08
12860,6590,3036,9,165.35,1488.15
5428,4143,3039,1,201.46,201.46
13520,6819,3021,2,104.44,208.88
5232,4077,3012,7,253.48,1774.36
9912,5607,3010,4,153.27,613.08
12000,6298,3020,1,63.68,63.68
6600,4528,3023,4,246.35,985.4
12815,6577,3042,9,66.49,598.41
13796,6908,3044,2,179.33,358.66
6604,4529,3045,6,134.96,809.76
8510,5143,3013,3,82.3,246.9
5962,4313,3029,6,325.37,1952.22
11092,6002,3015,6,183.8,1102.8
11714,6202,3015,3,183.8,551.4
8550,5155,3024,9,267.45,2407.05
6366,4453,3050,1,237.22,237.22
6020,4334,3005,2,144.78,289.56
6939,4639,3002,9,296.0,2664.0
5638,4210,3037,3,337.43,1012.29
8232,5055,3022,9,243.94,2195.46
5681,4222,3036,1,165.35,165.35
12382,6433,3040,7,210.64,1474.48
6860,4614,3046,3,88.69,266.07
12989,6636,3022,2,243.94,487.88
11363,6086,3008,8,106.65,853.2
9886,5599,3027,10,263.71,2637.1
8003,4975,3049,9,45.8,412.2
11286,6062,3046,6,88.69,532.14
10978,5965,3040,6,210.64,1263.84
7470,4811,3004,8,73.17,585.36
11357,6083,3007,1,155.25,155.25
7909,4949,3003,7,276.66,1936.62
13023,6647,3042,9,66.49,598.41
6421,4470,3046,7,88.69,620.83
9501,5464,3032,10,222.89,2228.9
13441,6791,3037,5,337.43,1687.15
10650,5843,3031,6,33.02,198.12
8109,5010,3009,10,166.7,1667.0
13316,6749,3028,7,94.59,662.13
7606,4856,3020,10,63.68,358.19
5953,4310,3010,1,153.27,153.27
7283,4751,3009,2,166.7,333.4
10204,5698,3021,2,104.44,208.88
9805,5574,3030,9,335.5,3019.5
6864,4615,3004,3,73.17,219.51
7775,4910,3035,1,275.01,275.01
10456,5779,3035,9,275.01,2475.09
12291,6402,3044,3,179.33,537.99
6172,4387,3045,2,134.96,269.92
10125,5674,3010,8,153.27,1226.16
6173,4387,3021,9,104.44,939.96
6574,4519,3004,8,73.17,585.36
8137,5020,3039,6,201.46,1208.76
6263,4417,3050,10,237.22,2372.2
5012,4004,3021,9,104.44,939.96
8277,5067,3024,1,267.45,267.45
7484,4817,3032,2,222.89,445.78
9705,5539,3022,9,243.94,2195.46
13653,6861,3033,9,320.35,2883.15
10693,5858,3023,3,246.35,739.05
11293,6064,3020,5,63.68,318.4
6643,4541,3030,3,335.5,1006.5
7061,4680,3014,5,245.01,1225.05
7357,4773,3029,3,325.37,976.11
5995,4325,3049,5,45.8,229.0
7509,4824,3001,4,261.63,1046.52
8341,5091,3048,3,154.34,463.02
9817,5578,3026,6,305.79,1834.74
5123,4044,3007,3,155.25,465.75
12769,6560,3034,7,198.12,1386.84
8692,5196,3007,7,155.25,1086.75
7868,4937,3029,7,325.37,2277.59
9765,5557,3026,5,305.79,1528.95
5066,4024,3017,2,210.24,420.48
9535,5477,3042,6,66.49,398.94
7804,4917,3021,2,104.44,208.88
13082,6669,3009,10,166.7,1667.0
9113,5336,3039,6,201.46,1208.76
9512,5469,3035,9,275.01,2475.09
12945,6620,3049,5,45.8,229.0
13799,6909,3020,9,63.68,573.12
7575,4846,3037,7,337.43,2362.01
5881,4289,3001,7,261.63,1831.41
5779,4255,3007,1,155.25,155.25
8890,5260,3031,7,33.02,231.14
8590,5167,3022,7,243.94,1707.58
7490,4819,3035,1,275.01,275.01
13285,6739,3004,3,73.17,219.51
13674,6867,3005,3,144.78,434.34
8922,5273,3021,4,104.44,417.76
6879,4619,3022,6,243.94,1463.64
5716,4233,3037,6,337.43,2024.58
11437,6108,3004,4,73.17,292.68
9620,5508,3029,3,325.37,976.11
11360,6084,3034,2,198.12,396.24
12870,6594,3033,3,320.35,961.05
9373,5420,3023,6,246.35,1478.1
12368,6428,3018,5,110.79,553.95
13776,6904,3031,6,33.02,198.12
11856,6251,3020,1,63.68,63.68
12917,6610,3031,4,33.02,132.08
7147,4705,3029,9,325.37,2928.33
6097,4364,3031,9,33.02,297.18
11948,6281,3040,9,210.64,1895.76
5748,4245,3022,5,243.94,1219.7
7826,4925,3002,2,296.0,592.0
7640,4869,3016,4,269.86,1079.44
9274,5386,3049,5,45.8,229.0
7606,4856,3020,10,63.68,636.8
12574,6497,3050,8,237.22,1897.76
11018,5977,3026,8,305.79,2446.32
9431,5440,3031,3,33.02,99.06
10351,5744,3007,2,155.25,310.5
5610,4203,3008,1,106.65,106.65
7985,4970,3047,7,37.84,264.88
11605,6162,3012,9,253.48,2281.32
11008,5974,3019,5,190.11,950.55
11876,6256,3018,10,110.79,1107.9
10282,5723,3033,2,320.35,640.7
5409,4138,3010,1,153.27,153.27
6886,4621,3008,9,106.65,959.85
6804,4597,3006,7,310.7,2174.9
11038,5984,3038,6,141.36,848.16
8580,5164,3017,2,210.24,420.48
13349,6762,3042,8,66.49,531.92
12146,6351,3017,8,210.24,1681.92
13049,6659,3025,2,287.7,575.4
5943,4307,3011,4,297.43,1189.72
8921,5272,3013,2,82.3,164.6
6434,4474,3011,3,297.43,892.29
7884,4941,3010,1,153.27,153.27
7927,4955,3023,0,246.35,2217.15
12936,6617,3023,10,246.35,2463.5
12278,6399,3002,7,296.0,2072.0
5843,4276,3007,10,155.25,1552.5
7726,4894,3040,1,210.64,210.64
10132,5675,3024,5,-297.93,-1489.65
8623,5177,3021,5,104.44,522.2
5529,4178,3020,8,63.68,509.44
5165,4056,3004,3,73.17,219.51
12194,6368,3004,2,73.17,146.34
11374,6089,3009,6,166.7,1000.2
12501,6469,3026,6,305.79,1834.74
9995,5630,3049,1,45.8,45.8
14044,6993,3038,3,141.36,424.08
6980,4651,3049,4,45.8,183.2
13164,6694,3005,7,144.78,1013.46
8818,5237,3010,5,153.27,766.35
14001,6979,3003,10,276.66,2766.6
13869,6932,3001,4,261.63,1046.52
12635,6515,3004,3,99999.0,299997.0
12737,6551,3049,6,45.8,274.8
